
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
14580.8,,Surface,4,Image 1,1,0,
6260.52,,Surface,4,Image 1,1,1,
8843.09,,Surface,4,Image 1,1,2,
3765.72,,Surface,4,Image 1,1,3,
5912.07,,Surface,4,Image 1,1,4,
12785.4,,Surface,4,Image 1,1,5,
7162.33,,Surface,4,Image 1,1,6,
2712.82,,Surface,4,Image 1,1,7,
12705.4,,Surface,4,Image 1,1,8,
7747.73,,Surface,4,Image 1,1,9,
13346.1,,Surface,4,Image 1,1,10,
12765.1,,Surface,4,Image 1,1,11,
3643.43,,Surface,4,Image 1,1,12,
3207.32,,Surface,4,Image 1,1,13,
7696.18,,Surface,4,Image 1,1,14,
8456.87,,Surface,4,Image 1,1,15,
11866.8,,Surface,4,Image 1,1,16,
14223.8,,Surface,4,Image 1,1,17,
13167,,Surface,4,Image 1,1,18,
13529.8,,Surface,4,Image 1,1,19,
8713.02,,Surface,4,Image 1,1,20,
8268.24,,Surface,4,Image 1,1,21,
