
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
7231.36,,Surface,3,Image 1,1,0,
5681.36,,Surface,3,Image 1,1,1,
8139.28,,Surface,3,Image 1,1,2,
5227.64,,Surface,3,Image 1,1,3,
4926.83,,Surface,3,Image 1,1,4,
5654.03,,Surface,3,Image 1,1,5,
6913.57,,Surface,3,Image 1,1,6,
4167.3,,Surface,3,Image 1,1,7,
6213.47,,Surface,3,Image 1,1,8,
8705.91,,Surface,3,Image 1,1,9,
6645.83,,Surface,3,Image 1,1,10,
5944.34,,Surface,3,Image 1,1,11,
6671.58,,Surface,3,Image 1,1,12,
4438.51,,Surface,3,Image 1,1,13,
8696.89,,Surface,3,Image 1,1,14,
8027.7,,Surface,3,Image 1,1,15,
6374.34,,Surface,3,Image 1,1,16,
8020.57,,Surface,3,Image 1,1,17,
6032.75,,Surface,3,Image 1,1,18,
8118.28,,Surface,3,Image 1,1,19,
7634.02,,Surface,3,Image 1,1,20,
6501.21,,Surface,3,Image 1,1,21,
