
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
66228,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
2.15033e+06,,Surface,8,Image 1,1,2,
2.19368e+06,,Surface,8,Image 1,1,3,
1.33291e+07,,Surface,8,Image 1,1,4,
1.09166e+08,,Surface,8,Image 1,1,5,
4.61848e+07,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
1.14967e+08,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
2.08954e+08,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
2.70333e+07,,Surface,8,Image 1,1,12,
1.02536e+06,,Surface,8,Image 1,1,13,
250959,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
2.49823e+08,,Surface,8,Image 1,1,16,
3.78086e+06,,Surface,8,Image 1,1,17,
2.82559e+08,,Surface,8,Image 1,1,18,
237950,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
