
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
29.896,,Surface,5,Image 1,1,0,
17.58,,Surface,5,Image 1,1,1,
2234.27,,Surface,5,Image 1,1,2,
31.488,,Surface,5,Image 1,1,3,
30.32,,Surface,5,Image 1,1,4,
24.888,,Surface,5,Image 1,1,5,
22.356,,Surface,5,Image 1,1,6,
20.096,,Surface,5,Image 1,1,7,
25.528,,Surface,5,Image 1,1,8,
684.864,,Surface,5,Image 1,1,9,
22.624,,Surface,5,Image 1,1,10,
25.6,,Surface,5,Image 1,1,11,
5.39996,,Surface,5,Image 1,1,12,
21.368,,Surface,5,Image 1,1,13,
25.744,,Surface,5,Image 1,1,14,
102.04,,Surface,5,Image 1,1,15,
18.066,,Surface,5,Image 1,1,16,
1695.94,,Surface,5,Image 1,1,17,
93.2031,,Surface,5,Image 1,1,18,
0,,Surface,5,Image 1,1,19,
1302.25,,Surface,5,Image 1,1,20,
21.456,,Surface,5,Image 1,1,21,
