
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.162245,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
60.0601,,Surface,8,Image 1,1,2,
12.6761,,Surface,8,Image 1,1,3,
136.962,,Surface,8,Image 1,1,4,
144.403,,Surface,8,Image 1,1,5,
895.852,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
143.992,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
508.073,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
548.81,,Surface,8,Image 1,1,12,
17.7296,,Surface,8,Image 1,1,13,
3.37283,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
1017.59,,Surface,8,Image 1,1,16,
30.2636,,Surface,8,Image 1,1,17,
271.337,,Surface,8,Image 1,1,18,
0.606655,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
