
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
102.848,,Surface,7,Image 1,1,2,
2.90719,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
1.92217,,Surface,7,Image 1,1,5,
12.6609,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
78.4955,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
78.5328,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
381.607,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
0,,Surface,7,Image 1,1,15,
897.681,,Surface,7,Image 1,1,16,
4.87893,,Surface,7,Image 1,1,17,
220.416,,Surface,7,Image 1,1,18,
6.16717,,Surface,7,Image 1,1,19,
0,,Surface,7,Image 1,1,20,
0,,Surface,7,Image 1,1,21,
