
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.36024e+08,,Surface,5,Image 1,1,0,
1.48181e+08,,Surface,5,Image 1,1,1,
1.5831e+08,,Surface,5,Image 1,1,2,
2.81865e+08,,Surface,5,Image 1,1,3,
1.89748e+08,,Surface,5,Image 1,1,4,
9.91846e+08,,Surface,5,Image 1,1,5,
1.25819e+08,,Surface,5,Image 1,1,6,
2.02936e+07,,Surface,5,Image 1,1,7,
1.48734e+09,,Surface,5,Image 1,1,8,
1.2898e+08,,Surface,5,Image 1,1,9,
8.4222e+08,,Surface,5,Image 1,1,10,
2.80809e+08,,Surface,5,Image 1,1,11,
6.99548e+07,,Surface,5,Image 1,1,12,
7.51099e+07,,Surface,5,Image 1,1,13,
1.60237e+08,,Surface,5,Image 1,1,14,
5.9952e+07,,Surface,5,Image 1,1,15,
2.21066e+08,,Surface,5,Image 1,1,16,
5.74989e+08,,Surface,5,Image 1,1,17,
1.95856e+09,,Surface,5,Image 1,1,18,
1.06008e+09,,Surface,5,Image 1,1,19,
1.97088e+08,,Surface,5,Image 1,1,20,
2.40948e+08,,Surface,5,Image 1,1,21,
