
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
975.33,,Surface,6,Image 1,1,0,
924.042,,Surface,6,Image 1,1,1,
1332.49,,Surface,6,Image 1,1,2,
912.645,,Surface,6,Image 1,1,3,
933.644,,Surface,6,Image 1,1,4,
960.815,,Surface,6,Image 1,1,5,
1497,,Surface,6,Image 1,1,6,
518.404,,Surface,6,Image 1,1,7,
1425.55,,Surface,6,Image 1,1,8,
866.175,,Surface,6,Image 1,1,9,
1477.97,,Surface,6,Image 1,1,10,
946.463,,Surface,6,Image 1,1,11,
2421.36,,Surface,6,Image 1,1,12,
1033.99,,Surface,6,Image 1,1,13,
1031.84,,Surface,6,Image 1,1,14,
706.901,,Surface,6,Image 1,1,15,
2906.49,,Surface,6,Image 1,1,16,
1001.98,,Surface,6,Image 1,1,17,
2666.03,,Surface,6,Image 1,1,18,
988.864,,Surface,6,Image 1,1,19,
865.711,,Surface,6,Image 1,1,20,
817.445,,Surface,6,Image 1,1,21,
