
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.13199e+08,,Surface,2,Image 1,1,0,
1.12151e+08,,Surface,2,Image 1,1,1,
7.03454e+07,,Surface,2,Image 1,1,2,
2.97297e+08,,Surface,2,Image 1,1,3,
2.01683e+08,,Surface,2,Image 1,1,4,
1.42155e+09,,Surface,2,Image 1,1,5,
2.06935e+08,,Surface,2,Image 1,1,6,
5.72483e+07,,Surface,2,Image 1,1,7,
1.51425e+09,,Surface,2,Image 1,1,8,
8.52604e+07,,Surface,2,Image 1,1,9,
9.55488e+08,,Surface,2,Image 1,1,10,
3.15469e+08,,Surface,2,Image 1,1,11,
1.45157e+08,,Surface,2,Image 1,1,12,
1.29162e+08,,Surface,2,Image 1,1,13,
1.36505e+08,,Surface,2,Image 1,1,14,
5.19503e+07,,Surface,2,Image 1,1,15,
5.47761e+08,,Surface,2,Image 1,1,16,
2.00739e+08,,Surface,2,Image 1,1,17,
2.18647e+09,,Surface,2,Image 1,1,18,
6.12054e+08,,Surface,2,Image 1,1,19,
6.74837e+07,,Surface,2,Image 1,1,20,
1.62859e+08,,Surface,2,Image 1,1,21,
