
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
855.098,,Surface,5,Image 1,1,0,
696.703,,Surface,5,Image 1,1,1,
1154.81,,Surface,5,Image 1,1,2,
790.926,,Surface,5,Image 1,1,3,
2360.47,,Surface,5,Image 1,1,4,
775.464,,Surface,5,Image 1,1,5,
381.518,,Surface,5,Image 1,1,6,
2076.85,,Surface,5,Image 1,1,7,
419.04,,Surface,5,Image 1,1,8,
1103.56,,Surface,5,Image 1,1,9,
1630.51,,Surface,5,Image 1,1,10,
466.81,,Surface,5,Image 1,1,11,
575.856,,Surface,5,Image 1,1,12,
866.138,,Surface,5,Image 1,1,13,
584.485,,Surface,5,Image 1,1,14,
1710.04,,Surface,5,Image 1,1,15,
