
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1916.92,,Surface,1,Image 1,1,0,
2192.64,,Surface,1,Image 1,1,1,
2267.29,,Surface,1,Image 1,1,2,
1600.47,,Surface,1,Image 1,1,3,
3141.56,,Surface,1,Image 1,1,4,
1792.31,,Surface,1,Image 1,1,5,
1767.06,,Surface,1,Image 1,1,6,
3123.56,,Surface,1,Image 1,1,7,
1570.54,,Surface,1,Image 1,1,8,
2555.12,,Surface,1,Image 1,1,9,
2021.02,,Surface,1,Image 1,1,10,
1800.04,,Surface,1,Image 1,1,11,
1724.79,,Surface,1,Image 1,1,12,
1841.27,,Surface,1,Image 1,1,13,
1690.58,,Surface,1,Image 1,1,14,
2858.94,,Surface,1,Image 1,1,15,
