
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2287.87,,Surface,4,Image 1,1,0,
7691.01,,Surface,4,Image 1,1,1,
8622.08,,Surface,4,Image 1,1,2,
2518.62,,Surface,4,Image 1,1,3,
6049.08,,Surface,4,Image 1,1,4,
6531.41,,Surface,4,Image 1,1,5,
1749.41,,Surface,4,Image 1,1,6,
8698.38,,Surface,4,Image 1,1,7,
5577.34,,Surface,4,Image 1,1,8,
2860,,Surface,4,Image 1,1,9,
7143.32,,Surface,4,Image 1,1,10,
3566.89,,Surface,4,Image 1,1,11,
3324.8,,Surface,4,Image 1,1,12,
6126.81,,Surface,4,Image 1,1,13,
3466.89,,Surface,4,Image 1,1,14,
4471.78,,Surface,4,Image 1,1,15,
