
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5191.42,,Surface,3,Image 1,1,0,
3626.49,,Surface,3,Image 1,1,1,
4606.64,,Surface,3,Image 1,1,2,
4661.65,,Surface,3,Image 1,1,3,
6207.5,,Surface,3,Image 1,1,4,
4646.93,,Surface,3,Image 1,1,5,
2880.36,,Surface,3,Image 1,1,6,
4862.18,,Surface,3,Image 1,1,7,
3342.76,,Surface,3,Image 1,1,8,
4178.05,,Surface,3,Image 1,1,9,
6966.18,,Surface,3,Image 1,1,10,
3509.69,,Surface,3,Image 1,1,11,
4028.96,,Surface,3,Image 1,1,12,
4280.54,,Surface,3,Image 1,1,13,
4152.47,,Surface,3,Image 1,1,14,
4840.2,,Surface,3,Image 1,1,15,
