
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
7265.02,,Surface,4,Image 1,1,0,
10635.9,,Surface,4,Image 1,1,1,
10976.4,,Surface,4,Image 1,1,2,
7733.72,,Surface,4,Image 1,1,3,
9777.91,,Surface,4,Image 1,1,4,
10275.9,,Surface,4,Image 1,1,5,
6976.4,,Surface,4,Image 1,1,6,
10973.2,,Surface,4,Image 1,1,7,
10837.8,,Surface,4,Image 1,1,8,
7584.05,,Surface,4,Image 1,1,9,
10390.5,,Surface,4,Image 1,1,10,
8240.57,,Surface,4,Image 1,1,11,
7677.9,,Surface,4,Image 1,1,12,
10262.3,,Surface,4,Image 1,1,13,
8055.41,,Surface,4,Image 1,1,14,
8199.12,,Surface,4,Image 1,1,15,
