
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1135.1,,Surface,6,Image 1,1,0,
851.159,,Surface,6,Image 1,1,1,
998.871,,Surface,6,Image 1,1,2,
938.835,,Surface,6,Image 1,1,3,
1089.9,,Surface,6,Image 1,1,4,
1046.11,,Surface,6,Image 1,1,5,
972.245,,Surface,6,Image 1,1,6,
1104.26,,Surface,6,Image 1,1,7,
647.682,,Surface,6,Image 1,1,8,
1056.02,,Surface,6,Image 1,1,9,
1170.76,,Surface,6,Image 1,1,10,
795.451,,Surface,6,Image 1,1,11,
859.072,,Surface,6,Image 1,1,12,
928.389,,Surface,6,Image 1,1,13,
759.147,,Surface,6,Image 1,1,14,
1478.67,,Surface,6,Image 1,1,15,
