
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3858.7,,Surface,3,Image 1,1,0,
2255.95,,Surface,3,Image 1,1,1,
3227.22,,Surface,3,Image 1,1,2,
2637.34,,Surface,3,Image 1,1,3,
4671.98,,Surface,3,Image 1,1,4,
3253.91,,Surface,3,Image 1,1,5,
1736.91,,Surface,3,Image 1,1,6,
3204.67,,Surface,3,Image 1,1,7,
2324.55,,Surface,3,Image 1,1,8,
2937.34,,Surface,3,Image 1,1,9,
4343.08,,Surface,3,Image 1,1,10,
1896.52,,Surface,3,Image 1,1,11,
2595.49,,Surface,3,Image 1,1,12,
2408.96,,Surface,3,Image 1,1,13,
2607.76,,Surface,3,Image 1,1,14,
3374.32,,Surface,3,Image 1,1,15,
