
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.18963e+08,,Surface,4,Image 1,1,0,
5.86296e+09,,Surface,4,Image 1,1,1,
1.15155e+10,,Surface,4,Image 1,1,2,
2.67486e+08,,Surface,4,Image 1,1,3,
4.26714e+09,,Surface,4,Image 1,1,4,
1.21931e+09,,Surface,4,Image 1,1,5,
5.4365e+08,,Surface,4,Image 1,1,6,
5.9159e+09,,Surface,4,Image 1,1,7,
3.70822e+09,,Surface,4,Image 1,1,8,
1.5382e+09,,Surface,4,Image 1,1,9,
5.08397e+08,,Surface,4,Image 1,1,10,
2.63317e+09,,Surface,4,Image 1,1,11,
5.10811e+08,,Surface,4,Image 1,1,12,
1.84267e+09,,Surface,4,Image 1,1,13,
3.30264e+08,,Surface,4,Image 1,1,14,
9.14178e+09,,Surface,4,Image 1,1,15,
