
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.34313e+06,,Surface,7,Image 1,1,0,
6.04826e+06,,Surface,7,Image 1,1,1,
3.214e+07,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
2.55706e+06,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
3.41756e+06,,Surface,7,Image 1,1,6,
1.60545e+07,,Surface,7,Image 1,1,7,
863815,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
5.62394e+06,,Surface,7,Image 1,1,10,
1.6584e+06,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
6.77103e+06,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
1.00126e+08,,Surface,7,Image 1,1,15,
