
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
638586,,Surface,7,Image 1,1,0,
9.62678e+06,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
3.66226e+06,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
1.2723e+08,,Surface,7,Image 1,1,6,
548809,,Surface,7,Image 1,1,7,
1.54094e+07,,Surface,7,Image 1,1,8,
6.40859e+06,,Surface,7,Image 1,1,9,
8.98099e+06,,Surface,7,Image 1,1,10,
2.73209e+07,,Surface,7,Image 1,1,11,
9.10527e+06,,Surface,7,Image 1,1,12,
3.29776e+06,,Surface,7,Image 1,1,13,
6.67877e+06,,Surface,7,Image 1,1,14,
792906,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
5.15351e+06,,Surface,7,Image 1,1,17,
188170,,Surface,7,Image 1,1,18,
0,,Surface,7,Image 1,1,19,
1.93248e+07,,Surface,7,Image 1,1,20,
2.15121e+07,,Surface,7,Image 1,1,21,
3.9606e+07,,Surface,7,Image 1,1,22,
7.70253e+07,,Surface,7,Image 1,1,23,
0,,Surface,7,Image 1,1,24,
