
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3131.41,,Surface,3,Image 1,1,0,
1749.9,,Surface,3,Image 1,1,1,
3174.1,,Surface,3,Image 1,1,2,
1719.54,,Surface,3,Image 1,1,3,
2028.14,,Surface,3,Image 1,1,4,
1143.33,,Surface,3,Image 1,1,5,
2394.29,,Surface,3,Image 1,1,6,
4420.64,,Surface,3,Image 1,1,7,
2962.09,,Surface,3,Image 1,1,8,
2217.12,,Surface,3,Image 1,1,9,
3597.92,,Surface,3,Image 1,1,10,
2737.44,,Surface,3,Image 1,1,11,
1859.97,,Surface,3,Image 1,1,12,
2895.82,,Surface,3,Image 1,1,13,
2672.47,,Surface,3,Image 1,1,14,
1824.26,,Surface,3,Image 1,1,15,
2222.77,,Surface,3,Image 1,1,16,
2338.27,,Surface,3,Image 1,1,17,
2890.63,,Surface,3,Image 1,1,18,
770.651,,Surface,3,Image 1,1,19,
1980.9,,Surface,3,Image 1,1,20,
3900.58,,Surface,3,Image 1,1,21,
3116.83,,Surface,3,Image 1,1,22,
3228.67,,Surface,3,Image 1,1,23,
3452.81,,Surface,3,Image 1,1,24,
