
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1262.56,,Surface,2,Image 1,1,0,
1137.31,,Surface,2,Image 1,1,1,
1136.57,,Surface,2,Image 1,1,2,
1257.68,,Surface,2,Image 1,1,3,
1203.6,,Surface,2,Image 1,1,4,
1502.34,,Surface,2,Image 1,1,5,
1443.99,,Surface,2,Image 1,1,6,
1201.2,,Surface,2,Image 1,1,7,
1139.59,,Surface,2,Image 1,1,8,
1330.94,,Surface,2,Image 1,1,9,
1416.28,,Surface,2,Image 1,1,10,
1982.87,,Surface,2,Image 1,1,11,
850.824,,Surface,2,Image 1,1,12,
1563.66,,Surface,2,Image 1,1,13,
1070.86,,Surface,2,Image 1,1,14,
1020.62,,Surface,2,Image 1,1,15,
1056.25,,Surface,2,Image 1,1,16,
1203.12,,Surface,2,Image 1,1,17,
1286.14,,Surface,2,Image 1,1,18,
986.72,,Surface,2,Image 1,1,19,
1054.05,,Surface,2,Image 1,1,20,
1469.7,,Surface,2,Image 1,1,21,
1542.35,,Surface,2,Image 1,1,22,
1824.75,,Surface,2,Image 1,1,23,
1191.42,,Surface,2,Image 1,1,24,
