
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1078.27,,Surface,2,Image 1,1,0,
1665.84,,Surface,2,Image 1,1,1,
550.387,,Surface,2,Image 1,1,2,
584.46,,Surface,2,Image 1,1,3,
862.386,,Surface,2,Image 1,1,4,
764.283,,Surface,2,Image 1,1,5,
2218.34,,Surface,2,Image 1,1,6,
717.505,,Surface,2,Image 1,1,7,
1107.12,,Surface,2,Image 1,1,8,
2610.87,,Surface,2,Image 1,1,9,
879.061,,Surface,2,Image 1,1,10,
1727.16,,Surface,2,Image 1,1,11,
1447.34,,Surface,2,Image 1,1,12,
1055.56,,Surface,2,Image 1,1,13,
2072.64,,Surface,2,Image 1,1,14,
584.391,,Surface,2,Image 1,1,15,
556.315,,Surface,2,Image 1,1,16,
1398.29,,Surface,2,Image 1,1,17,
751.582,,Surface,2,Image 1,1,18,
485.275,,Surface,2,Image 1,1,19,
983.768,,Surface,2,Image 1,1,20,
1989.3,,Surface,2,Image 1,1,21,
1551.61,,Surface,2,Image 1,1,22,
3413.74,,Surface,2,Image 1,1,23,
591.439,,Surface,2,Image 1,1,24,
