
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1426.5,,Surface,2,Image 1,1,0,
1470.38,,Surface,2,Image 1,1,1,
1213.43,,Surface,2,Image 1,1,2,
1329.87,,Surface,2,Image 1,1,3,
1358.58,,Surface,2,Image 1,1,4,
1618.09,,Surface,2,Image 1,1,5,
1877.85,,Surface,2,Image 1,1,6,
1326.1,,Surface,2,Image 1,1,7,
1331.64,,Surface,2,Image 1,1,8,
1779.98,,Surface,2,Image 1,1,9,
1576.45,,Surface,2,Image 1,1,10,
2374.9,,Surface,2,Image 1,1,11,
1091.31,,Surface,2,Image 1,1,12,
1758.82,,Surface,2,Image 1,1,13,
1573.88,,Surface,2,Image 1,1,14,
1117.69,,Surface,2,Image 1,1,15,
1140.4,,Surface,2,Image 1,1,16,
1466.54,,Surface,2,Image 1,1,17,
1392.29,,Surface,2,Image 1,1,18,
1056.5,,Surface,2,Image 1,1,19,
1237.32,,Surface,2,Image 1,1,20,
1909.12,,Surface,2,Image 1,1,21,
1906.92,,Surface,2,Image 1,1,22,
3217.77,,Surface,2,Image 1,1,23,
1275.95,,Surface,2,Image 1,1,24,
