
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
253.64,,Surface,7,Image 1,1,0,
283.988,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
327.477,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
1422.39,,Surface,7,Image 1,1,6,
169.624,,Surface,7,Image 1,1,7,
339.534,,Surface,7,Image 1,1,8,
1194,,Surface,7,Image 1,1,9,
1451.93,,Surface,7,Image 1,1,10,
1998.46,,Surface,7,Image 1,1,11,
661.501,,Surface,7,Image 1,1,12,
552.138,,Surface,7,Image 1,1,13,
534.568,,Surface,7,Image 1,1,14,
78.1506,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
298.316,,Surface,7,Image 1,1,17,
136.352,,Surface,7,Image 1,1,18,
0,,Surface,7,Image 1,1,19,
388.469,,Surface,7,Image 1,1,20,
1366.78,,Surface,7,Image 1,1,21,
1476.69,,Surface,7,Image 1,1,22,
6472.17,,Surface,7,Image 1,1,23,
0,,Surface,7,Image 1,1,24,
