
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
765.932,,Surface,8,Image 1,1,0,
1216.02,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
604.485,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
1890.87,,Surface,8,Image 1,1,6,
290.62,,Surface,8,Image 1,1,7,
691.068,,Surface,8,Image 1,1,8,
1432.5,,Surface,8,Image 1,1,9,
1543.6,,Surface,8,Image 1,1,10,
2189.85,,Surface,8,Image 1,1,11,
1108.84,,Surface,8,Image 1,1,12,
889.827,,Surface,8,Image 1,1,13,
2561.29,,Surface,8,Image 1,1,14,
113.594,,Surface,8,Image 1,1,15,
0,,Surface,8,Image 1,1,16,
1203.96,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
0,,Surface,8,Image 1,1,19,
785.154,,Surface,8,Image 1,1,20,
2509.78,,Surface,8,Image 1,1,21,
1691.1,,Surface,8,Image 1,1,22,
8456.41,,Surface,8,Image 1,1,23,
0,,Surface,8,Image 1,1,24,
