
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.65831e+07,,Surface,2,Image 1,1,0,
3.41843e+07,,Surface,2,Image 1,1,1,
5.40664e+08,,Surface,2,Image 1,1,2,
4.16936e+07,,Surface,2,Image 1,1,3,
1.0598e+09,,Surface,2,Image 1,1,4,
8.28385e+07,,Surface,2,Image 1,1,5,
6.6381e+07,,Surface,2,Image 1,1,6,
1.27892e+08,,Surface,2,Image 1,1,7,
1.45355e+08,,Surface,2,Image 1,1,8,
3.65402e+08,,Surface,2,Image 1,1,9,
6.3534e+07,,Surface,2,Image 1,1,10,
1.27936e+09,,Surface,2,Image 1,1,11,
7.78497e+07,,Surface,2,Image 1,1,12,
8.40891e+07,,Surface,2,Image 1,1,13,
2.07803e+08,,Surface,2,Image 1,1,14,
2.72043e+08,,Surface,2,Image 1,1,15,
9.24298e+07,,Surface,2,Image 1,1,16,
1.34098e+08,,Surface,2,Image 1,1,17,
4.4683e+07,,Surface,2,Image 1,1,18,
1.54221e+08,,Surface,2,Image 1,1,19,
6.00449e+07,,Surface,2,Image 1,1,20,
8.87245e+07,,Surface,2,Image 1,1,21,
