
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3604.39,,Surface,1,Image 1,1,0,
1588.65,,Surface,1,Image 1,1,1,
2264.11,,Surface,1,Image 1,1,2,
2889.92,,Surface,1,Image 1,1,3,
3979.3,,Surface,1,Image 1,1,4,
2354.9,,Surface,1,Image 1,1,5,
2838.69,,Surface,1,Image 1,1,6,
2548.18,,Surface,1,Image 1,1,7,
2764.55,,Surface,1,Image 1,1,8,
1996.95,,Surface,1,Image 1,1,9,
2824.92,,Surface,1,Image 1,1,10,
2823.68,,Surface,1,Image 1,1,11,
2063.33,,Surface,1,Image 1,1,12,
3376.17,,Surface,1,Image 1,1,13,
2532.11,,Surface,1,Image 1,1,14,
3065.24,,Surface,1,Image 1,1,15,
2583.76,,Surface,1,Image 1,1,16,
2209.08,,Surface,1,Image 1,1,17,
3733.07,,Surface,1,Image 1,1,18,
2293.9,,Surface,1,Image 1,1,19,
2339.95,,Surface,1,Image 1,1,20,
2723.43,,Surface,1,Image 1,1,21,
