
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
522.126,,Surface,6,Image 1,1,0,
434.405,,Surface,6,Image 1,1,1,
590.022,,Surface,6,Image 1,1,2,
562.208,,Surface,6,Image 1,1,3,
799.329,,Surface,6,Image 1,1,4,
214.184,,Surface,6,Image 1,1,5,
425.3,,Surface,6,Image 1,1,6,
537.405,,Surface,6,Image 1,1,7,
552.407,,Surface,6,Image 1,1,8,
116.227,,Surface,6,Image 1,1,9,
842.928,,Surface,6,Image 1,1,10,
520.04,,Surface,6,Image 1,1,11,
697.839,,Surface,6,Image 1,1,12,
289.763,,Surface,6,Image 1,1,13,
406.859,,Surface,6,Image 1,1,14,
627.256,,Surface,6,Image 1,1,15,
618.923,,Surface,6,Image 1,1,16,
404.664,,Surface,6,Image 1,1,17,
676.039,,Surface,6,Image 1,1,18,
478.233,,Surface,6,Image 1,1,19,
605.281,,Surface,6,Image 1,1,20,
252.192,,Surface,6,Image 1,1,21,
