
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2003.43,,Surface,5,Image 1,1,0,
764.367,,Surface,5,Image 1,1,1,
1269.2,,Surface,5,Image 1,1,2,
1849.04,,Surface,5,Image 1,1,3,
2770.6,,Surface,5,Image 1,1,4,
396.549,,Surface,5,Image 1,1,5,
986.775,,Surface,5,Image 1,1,6,
1509.62,,Surface,5,Image 1,1,7,
1523.93,,Surface,5,Image 1,1,8,
249.407,,Surface,5,Image 1,1,9,
2226.98,,Surface,5,Image 1,1,10,
1130.81,,Surface,5,Image 1,1,11,
1306.95,,Surface,5,Image 1,1,12,
485.174,,Surface,5,Image 1,1,13,
793.763,,Surface,5,Image 1,1,14,
1683.18,,Surface,5,Image 1,1,15,
1574.77,,Surface,5,Image 1,1,16,
714.098,,Surface,5,Image 1,1,17,
2777.33,,Surface,5,Image 1,1,18,
906.057,,Surface,5,Image 1,1,19,
1316.36,,Surface,5,Image 1,1,20,
953.343,,Surface,5,Image 1,1,21,
