
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
690.522,,Surface,6,Image 1,1,0,
575.775,,Surface,6,Image 1,1,1,
756.256,,Surface,6,Image 1,1,2,
731.921,,Surface,6,Image 1,1,3,
912.184,,Surface,6,Image 1,1,4,
588.96,,Surface,6,Image 1,1,5,
800.908,,Surface,6,Image 1,1,6,
627.138,,Surface,6,Image 1,1,7,
750.728,,Surface,6,Image 1,1,8,
426.086,,Surface,6,Image 1,1,9,
728.153,,Surface,6,Image 1,1,10,
1093.02,,Surface,6,Image 1,1,11,
734.611,,Surface,6,Image 1,1,12,
731.883,,Surface,6,Image 1,1,13,
738.25,,Surface,6,Image 1,1,14,
788.559,,Surface,6,Image 1,1,15,
680.94,,Surface,6,Image 1,1,16,
702.49,,Surface,6,Image 1,1,17,
705.087,,Surface,6,Image 1,1,18,
784.032,,Surface,6,Image 1,1,19,
730.379,,Surface,6,Image 1,1,20,
550.642,,Surface,6,Image 1,1,21,
