
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
12573,,Surface,7,Image 1,1,0,
6115.5,,Surface,7,Image 1,1,1,
16512.6,,Surface,7,Image 1,1,2,
7807.67,,Surface,7,Image 1,1,3,
12752.2,,Surface,7,Image 1,1,4,
3760.81,,Surface,7,Image 1,1,5,
3819.73,,Surface,7,Image 1,1,6,
15035.8,,Surface,7,Image 1,1,7,
12562.4,,Surface,7,Image 1,1,8,
2637.06,,Surface,7,Image 1,1,9,
11522,,Surface,7,Image 1,1,10,
9079.77,,Surface,7,Image 1,1,11,
8927.56,,Surface,7,Image 1,1,12,
3693.72,,Surface,7,Image 1,1,13,
8137.61,,Surface,7,Image 1,1,14,
10084.1,,Surface,7,Image 1,1,15,
9926.75,,Surface,7,Image 1,1,16,
4930.65,,Surface,7,Image 1,1,17,
4663.08,,Surface,7,Image 1,1,18,
5276.97,,Surface,7,Image 1,1,19,
8173.61,,Surface,7,Image 1,1,20,
4872.31,,Surface,7,Image 1,1,21,
