
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3911.14,,Surface,5,Image 1,1,0,
1164.92,,Surface,5,Image 1,1,1,
2150.89,,Surface,5,Image 1,1,2,
3242.55,,Surface,5,Image 1,1,3,
4679.14,,Surface,5,Image 1,1,4,
1261.39,,Surface,5,Image 1,1,5,
2431,,Surface,5,Image 1,1,6,
2507.6,,Surface,5,Image 1,1,7,
3324.3,,Surface,5,Image 1,1,8,
1116.68,,Surface,5,Image 1,1,9,
2846.7,,Surface,5,Image 1,1,10,
2709.66,,Surface,5,Image 1,1,11,
1556.77,,Surface,5,Image 1,1,12,
1244.58,,Surface,5,Image 1,1,13,
1948.61,,Surface,5,Image 1,1,14,
2843.21,,Surface,5,Image 1,1,15,
2184.64,,Surface,5,Image 1,1,16,
1553.88,,Surface,5,Image 1,1,17,
3876.93,,Surface,5,Image 1,1,18,
1811.8,,Surface,5,Image 1,1,19,
1726.56,,Surface,5,Image 1,1,20,
2857.07,,Surface,5,Image 1,1,21,
