
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.59127e+08,,Surface,1,Image 1,1,0,
5.6308e+07,,Surface,1,Image 1,1,1,
1.02464e+09,,Surface,1,Image 1,1,2,
1.04213e+08,,Surface,1,Image 1,1,3,
2.99478e+09,,Surface,1,Image 1,1,4,
1.43776e+08,,Surface,1,Image 1,1,5,
1.20679e+08,,Surface,1,Image 1,1,6,
3.23333e+08,,Surface,1,Image 1,1,7,
3.26936e+08,,Surface,1,Image 1,1,8,
6.29366e+08,,Surface,1,Image 1,1,9,
1.52899e+08,,Surface,1,Image 1,1,10,
2.63068e+09,,Surface,1,Image 1,1,11,
1.37805e+08,,Surface,1,Image 1,1,12,
1.95112e+08,,Surface,1,Image 1,1,13,
4.02109e+08,,Surface,1,Image 1,1,14,
6.25202e+08,,Surface,1,Image 1,1,15,
2.15746e+08,,Surface,1,Image 1,1,16,
2.22976e+08,,Surface,1,Image 1,1,17,
1.41599e+08,,Surface,1,Image 1,1,18,
2.71194e+08,,Surface,1,Image 1,1,19,
1.16852e+08,,Surface,1,Image 1,1,20,
2.10513e+08,,Surface,1,Image 1,1,21,
