
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3618.64,,Surface,1,Image 1,1,0,
1131.73,,Surface,1,Image 1,1,1,
1964.38,,Surface,1,Image 1,1,2,
2892.29,,Surface,1,Image 1,1,3,
4354.13,,Surface,1,Image 1,1,4,
2019.34,,Surface,1,Image 1,1,5,
2765.1,,Surface,1,Image 1,1,6,
2509.24,,Surface,1,Image 1,1,7,
3066.36,,Surface,1,Image 1,1,8,
1528.64,,Surface,1,Image 1,1,9,
2591.21,,Surface,1,Image 1,1,10,
2811.92,,Surface,1,Image 1,1,11,
1301.78,,Surface,1,Image 1,1,12,
2327.91,,Surface,1,Image 1,1,13,
2104.63,,Surface,1,Image 1,1,14,
2508.13,,Surface,1,Image 1,1,15,
2051.19,,Surface,1,Image 1,1,16,
1608.16,,Surface,1,Image 1,1,17,
3404.06,,Surface,1,Image 1,1,18,
1657.54,,Surface,1,Image 1,1,19,
1412.69,,Surface,1,Image 1,1,20,
2743.34,,Surface,1,Image 1,1,21,
