
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5844.03,,Surface,3,Image 1,1,0,
5640.7,,Surface,3,Image 1,1,1,
5493.31,,Surface,3,Image 1,1,2,
6134.48,,Surface,3,Image 1,1,3,
6279.58,,Surface,3,Image 1,1,4,
6164.72,,Surface,3,Image 1,1,5,
6415.04,,Surface,3,Image 1,1,6,
7400.38,,Surface,3,Image 1,1,7,
6564.86,,Surface,3,Image 1,1,8,
6078.28,,Surface,3,Image 1,1,9,
5660.38,,Surface,3,Image 1,1,10,
4658.31,,Surface,3,Image 1,1,11,
8435.51,,Surface,3,Image 1,1,12,
6016.23,,Surface,3,Image 1,1,13,
5518.02,,Surface,3,Image 1,1,14,
6905.02,,Surface,3,Image 1,1,15,
6924.79,,Surface,3,Image 1,1,16,
6919.98,,Surface,3,Image 1,1,17,
7310.81,,Surface,3,Image 1,1,18,
5149.63,,Surface,3,Image 1,1,19,
7403.88,,Surface,3,Image 1,1,20,
7124.39,,Surface,3,Image 1,1,21,
5148.77,,Surface,3,Image 1,1,22,
