
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1208.34,,Surface,6,Image 1,1,0,
1293.22,,Surface,6,Image 1,1,1,
1065.91,,Surface,6,Image 1,1,2,
1413.19,,Surface,6,Image 1,1,3,
1173.47,,Surface,6,Image 1,1,4,
1712.3,,Surface,6,Image 1,1,5,
1863.97,,Surface,6,Image 1,1,6,
1663.52,,Surface,6,Image 1,1,7,
5369.91,,Surface,6,Image 1,1,8,
1500.66,,Surface,6,Image 1,1,9,
1028.66,,Surface,6,Image 1,1,10,
1145.45,,Surface,6,Image 1,1,11,
3175.98,,Surface,6,Image 1,1,12,
1259.56,,Surface,6,Image 1,1,13,
1091.77,,Surface,6,Image 1,1,14,
1314.55,,Surface,6,Image 1,1,15,
1263.05,,Surface,6,Image 1,1,16,
1501.76,,Surface,6,Image 1,1,17,
2342.41,,Surface,6,Image 1,1,18,
903.509,,Surface,6,Image 1,1,19,
1406.05,,Surface,6,Image 1,1,20,
1350.42,,Surface,6,Image 1,1,21,
954.789,,Surface,6,Image 1,1,22,
