
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.05245e+08,,Surface,4,Image 1,1,0,
3.18905e+08,,Surface,4,Image 1,1,1,
4.5756e+08,,Surface,4,Image 1,1,2,
6.7522e+08,,Surface,4,Image 1,1,3,
4.59746e+09,,Surface,4,Image 1,1,4,
1.0726e+10,,Surface,4,Image 1,1,5,
1.16615e+10,,Surface,4,Image 1,1,6,
6.82776e+08,,Surface,4,Image 1,1,7,
2.3824e+09,,Surface,4,Image 1,1,8,
1.05662e+10,,Surface,4,Image 1,1,9,
4.71782e+09,,Surface,4,Image 1,1,10,
8.91315e+08,,Surface,4,Image 1,1,11,
6.77768e+08,,Surface,4,Image 1,1,12,
9.16157e+09,,Surface,4,Image 1,1,13,
3.31786e+09,,Surface,4,Image 1,1,14,
3.58103e+09,,Surface,4,Image 1,1,15,
4.78549e+09,,Surface,4,Image 1,1,16,
1.80379e+09,,Surface,4,Image 1,1,17,
1.50897e+09,,Surface,4,Image 1,1,18,
2.74797e+09,,Surface,4,Image 1,1,19,
6.11078e+08,,Surface,4,Image 1,1,20,
6.05708e+09,,Surface,4,Image 1,1,21,
1.94697e+09,,Surface,4,Image 1,1,22,
