
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1033.2,,Surface,5,Image 1,1,0,
1201.64,,Surface,5,Image 1,1,1,
1676.43,,Surface,5,Image 1,1,2,
1643.25,,Surface,5,Image 1,1,3,
987.516,,Surface,5,Image 1,1,4,
2385.22,,Surface,5,Image 1,1,5,
1716.2,,Surface,5,Image 1,1,6,
2362.39,,Surface,5,Image 1,1,7,
2043.37,,Surface,5,Image 1,1,8,
1395.18,,Surface,5,Image 1,1,9,
956.484,,Surface,5,Image 1,1,10,
254.737,,Surface,5,Image 1,1,11,
3411.1,,Surface,5,Image 1,1,12,
1673.98,,Surface,5,Image 1,1,13,
787.828,,Surface,5,Image 1,1,14,
2660.06,,Surface,5,Image 1,1,15,
2170.87,,Surface,5,Image 1,1,16,
2216.17,,Surface,5,Image 1,1,17,
1273.85,,Surface,5,Image 1,1,18,
736.514,,Surface,5,Image 1,1,19,
1143.75,,Surface,5,Image 1,1,20,
3119.52,,Surface,5,Image 1,1,21,
1037.91,,Surface,5,Image 1,1,22,
