
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2892.27,,Surface,3,Image 1,1,0,
2837.12,,Surface,3,Image 1,1,1,
1835.98,,Surface,3,Image 1,1,2,
3621.24,,Surface,3,Image 1,1,3,
3785.22,,Surface,3,Image 1,1,4,
3440.2,,Surface,3,Image 1,1,5,
3713.85,,Surface,3,Image 1,1,6,
5071.82,,Surface,3,Image 1,1,7,
4393.87,,Surface,3,Image 1,1,8,
3223.07,,Surface,3,Image 1,1,9,
3760.68,,Surface,3,Image 1,1,10,
2808.49,,Surface,3,Image 1,1,11,
5735.96,,Surface,3,Image 1,1,12,
3472.17,,Surface,3,Image 1,1,13,
2706.22,,Surface,3,Image 1,1,14,
4527.74,,Surface,3,Image 1,1,15,
4497.1,,Surface,3,Image 1,1,16,
4744.41,,Surface,3,Image 1,1,17,
5061.9,,Surface,3,Image 1,1,18,
3407.41,,Surface,3,Image 1,1,19,
5414.03,,Surface,3,Image 1,1,20,
3911.96,,Surface,3,Image 1,1,21,
3433.93,,Surface,3,Image 1,1,22,
