
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3328.07,,Surface,5,Image 1,1,0,
3377.62,,Surface,5,Image 1,1,1,
5383.81,,Surface,5,Image 1,1,2,
4559.43,,Surface,5,Image 1,1,3,
2778.43,,Surface,5,Image 1,1,4,
6499.29,,Surface,5,Image 1,1,5,
5066.7,,Surface,5,Image 1,1,6,
4577.36,,Surface,5,Image 1,1,7,
6093.27,,Surface,5,Image 1,1,8,
4500.45,,Surface,5,Image 1,1,9,
3025.8,,Surface,5,Image 1,1,10,
993.649,,Surface,5,Image 1,1,11,
6207.43,,Surface,5,Image 1,1,12,
5327,,Surface,5,Image 1,1,13,
2781.43,,Surface,5,Image 1,1,14,
6520.5,,Surface,5,Image 1,1,15,
5504.27,,Surface,5,Image 1,1,16,
6131.52,,Surface,5,Image 1,1,17,
2751.78,,Surface,5,Image 1,1,18,
2429.84,,Surface,5,Image 1,1,19,
1883.84,,Surface,5,Image 1,1,20,
6805.81,,Surface,5,Image 1,1,21,
3346.8,,Surface,5,Image 1,1,22,
