
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
568.068,,Surface,6,Image 1,1,0,
581.589,,Surface,6,Image 1,1,1,
408.541,,Surface,6,Image 1,1,2,
826.108,,Surface,6,Image 1,1,3,
670.302,,Surface,6,Image 1,1,4,
997.835,,Surface,6,Image 1,1,5,
1007.9,,Surface,6,Image 1,1,6,
1257.87,,Surface,6,Image 1,1,7,
2395.58,,Surface,6,Image 1,1,8,
799.852,,Surface,6,Image 1,1,9,
504.04,,Surface,6,Image 1,1,10,
330.227,,Surface,6,Image 1,1,11,
2174.62,,Surface,6,Image 1,1,12,
713.063,,Surface,6,Image 1,1,13,
539.49,,Surface,6,Image 1,1,14,
895.19,,Surface,6,Image 1,1,15,
898.052,,Surface,6,Image 1,1,16,
1058.97,,Surface,6,Image 1,1,17,
1230.3,,Surface,6,Image 1,1,18,
403.604,,Surface,6,Image 1,1,19,
994.293,,Surface,6,Image 1,1,20,
1075.28,,Surface,6,Image 1,1,21,
444.198,,Surface,6,Image 1,1,22,
