
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.54267e+07,,Surface,2,Image 1,1,0,
9.28567e+07,,Surface,2,Image 1,1,1,
1.31319e+08,,Surface,2,Image 1,1,2,
1.77747e+08,,Surface,2,Image 1,1,3,
5.83239e+08,,Surface,2,Image 1,1,4,
2.17958e+09,,Surface,2,Image 1,1,5,
1.46485e+09,,Surface,2,Image 1,1,6,
2.32305e+08,,Surface,2,Image 1,1,7,
9.16973e+08,,Surface,2,Image 1,1,8,
1.56952e+09,,Surface,2,Image 1,1,9,
4.8464e+08,,Surface,2,Image 1,1,10,
1.73625e+08,,Surface,2,Image 1,1,11,
1.92435e+08,,Surface,2,Image 1,1,12,
1.08317e+09,,Surface,2,Image 1,1,13,
4.29318e+08,,Surface,2,Image 1,1,14,
4.39605e+08,,Surface,2,Image 1,1,15,
5.35974e+08,,Surface,2,Image 1,1,16,
3.95147e+08,,Surface,2,Image 1,1,17,
2.51562e+08,,Surface,2,Image 1,1,18,
3.89945e+08,,Surface,2,Image 1,1,19,
1.04569e+08,,Surface,2,Image 1,1,20,
7.60883e+08,,Surface,2,Image 1,1,21,
2.33518e+08,,Surface,2,Image 1,1,22,
