
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
8163.16,,Surface,4,Image 1,1,0,
8215.59,,Surface,4,Image 1,1,1,
8283.73,,Surface,4,Image 1,1,2,
9235.43,,Surface,4,Image 1,1,3,
17503,,Surface,4,Image 1,1,4,
15077.9,,Surface,4,Image 1,1,5,
19317.7,,Surface,4,Image 1,1,6,
8905.85,,Surface,4,Image 1,1,7,
14456.6,,Surface,4,Image 1,1,8,
17524.4,,Surface,4,Image 1,1,9,
17419.5,,Surface,4,Image 1,1,10,
8739.24,,Surface,4,Image 1,1,11,
15272.6,,Surface,4,Image 1,1,12,
17952.3,,Surface,4,Image 1,1,13,
16891.7,,Surface,4,Image 1,1,14,
17285.7,,Surface,4,Image 1,1,15,
18194.8,,Surface,4,Image 1,1,16,
11581,,Surface,4,Image 1,1,17,
14576.5,,Surface,4,Image 1,1,18,
11564,,Surface,4,Image 1,1,19,
13082.4,,Surface,4,Image 1,1,20,
17491.7,,Surface,4,Image 1,1,21,
12591.9,,Surface,4,Image 1,1,22,
