
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.08266e+07,,Surface,6,Image 1,1,0,
3.71985e+06,,Surface,6,Image 1,1,1,
9.64074e+06,,Surface,6,Image 1,1,2,
4.74901e+08,,Surface,6,Image 1,1,3,
5.96487e+06,,Surface,6,Image 1,1,4,
407803,,Surface,6,Image 1,1,5,
1.98638e+07,,Surface,6,Image 1,1,6,
1.83767e+06,,Surface,6,Image 1,1,7,
5.20827e+06,,Surface,6,Image 1,1,8,
1.09238e+08,,Surface,6,Image 1,1,9,
3.53717e+06,,Surface,6,Image 1,1,10,
1.32164e+07,,Surface,6,Image 1,1,11,
6.64855e+07,,Surface,6,Image 1,1,12,
5.07483e+06,,Surface,6,Image 1,1,13,
2.10648e+07,,Surface,6,Image 1,1,14,
2.18794e+08,,Surface,6,Image 1,1,15,
2.27521e+06,,Surface,6,Image 1,1,16,
4.24092e+07,,Surface,6,Image 1,1,17,
9.23227e+07,,Surface,6,Image 1,1,18,
1.73605e+06,,Surface,6,Image 1,1,19,
1.92013e+07,,Surface,6,Image 1,1,20,
2.33137e+07,,Surface,6,Image 1,1,21,
