
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2047.48,,Surface,1,Image 1,1,0,
2423.74,,Surface,1,Image 1,1,1,
2029.34,,Surface,1,Image 1,1,2,
2792.49,,Surface,1,Image 1,1,3,
2870.39,,Surface,1,Image 1,1,4,
2136.91,,Surface,1,Image 1,1,5,
2018.71,,Surface,1,Image 1,1,6,
2358.78,,Surface,1,Image 1,1,7,
3132.37,,Surface,1,Image 1,1,8,
2854.13,,Surface,1,Image 1,1,9,
2139.47,,Surface,1,Image 1,1,10,
2714.83,,Surface,1,Image 1,1,11,
2728.86,,Surface,1,Image 1,1,12,
2807.03,,Surface,1,Image 1,1,13,
2063.11,,Surface,1,Image 1,1,14,
2890.39,,Surface,1,Image 1,1,15,
2539.77,,Surface,1,Image 1,1,16,
2587,,Surface,1,Image 1,1,17,
2166.34,,Surface,1,Image 1,1,18,
1788.18,,Surface,1,Image 1,1,19,
2026.94,,Surface,1,Image 1,1,20,
2099.92,,Surface,1,Image 1,1,21,
