
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1727.68,,Surface,1,Image 1,1,0,
1685.83,,Surface,1,Image 1,1,1,
1588.2,,Surface,1,Image 1,1,2,
3432.01,,Surface,1,Image 1,1,3,
2155.9,,Surface,1,Image 1,1,4,
1285.31,,Surface,1,Image 1,1,5,
1971.29,,Surface,1,Image 1,1,6,
1747.41,,Surface,1,Image 1,1,7,
2963.01,,Surface,1,Image 1,1,8,
3103.69,,Surface,1,Image 1,1,9,
1311.02,,Surface,1,Image 1,1,10,
3523.67,,Surface,1,Image 1,1,11,
2877.32,,Surface,1,Image 1,1,12,
2306.95,,Surface,1,Image 1,1,13,
2013.62,,Surface,1,Image 1,1,14,
3335.23,,Surface,1,Image 1,1,15,
1917.92,,Surface,1,Image 1,1,16,
2244.46,,Surface,1,Image 1,1,17,
2063.76,,Surface,1,Image 1,1,18,
1226.84,,Surface,1,Image 1,1,19,
1693.8,,Surface,1,Image 1,1,20,
1995.25,,Surface,1,Image 1,1,21,
