
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1451.67,,Surface,3,Image 1,1,0,
2210.07,,Surface,3,Image 1,1,1,
2712.26,,Surface,3,Image 1,1,2,
2400.64,,Surface,3,Image 1,1,3,
2961.42,,Surface,3,Image 1,1,4,
964.511,,Surface,3,Image 1,1,5,
2460.14,,Surface,3,Image 1,1,6,
1531.46,,Surface,3,Image 1,1,7,
1854.96,,Surface,3,Image 1,1,8,
2644.71,,Surface,3,Image 1,1,9,
3374.17,,Surface,3,Image 1,1,10,
2402.54,,Surface,3,Image 1,1,11,
1394.44,,Surface,3,Image 1,1,12,
1865.85,,Surface,3,Image 1,1,13,
2175.64,,Surface,3,Image 1,1,14,
3023.96,,Surface,3,Image 1,1,15,
1453.57,,Surface,3,Image 1,1,16,
2546.58,,Surface,3,Image 1,1,17,
2280.38,,Surface,3,Image 1,1,18,
1669.72,,Surface,3,Image 1,1,19,
3257.31,,Surface,3,Image 1,1,20,
2519.98,,Surface,3,Image 1,1,21,
