
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2030.02,,Surface,3,Image 1,1,0,
2442.37,,Surface,3,Image 1,1,1,
2892.66,,Surface,3,Image 1,1,2,
2689.9,,Surface,3,Image 1,1,3,
2670.68,,Surface,3,Image 1,1,4,
1945.65,,Surface,3,Image 1,1,5,
3064.26,,Surface,3,Image 1,1,6,
2290.68,,Surface,3,Image 1,1,7,
2381.38,,Surface,3,Image 1,1,8,
3159.13,,Surface,3,Image 1,1,9,
3274.34,,Surface,3,Image 1,1,10,
3469.15,,Surface,3,Image 1,1,11,
2093.63,,Surface,3,Image 1,1,12,
2293.39,,Surface,3,Image 1,1,13,
2760.49,,Surface,3,Image 1,1,14,
2982.75,,Surface,3,Image 1,1,15,
1921.36,,Surface,3,Image 1,1,16,
3593.86,,Surface,3,Image 1,1,17,
2440.78,,Surface,3,Image 1,1,18,
2095.91,,Surface,3,Image 1,1,19,
3668.3,,Surface,3,Image 1,1,20,
3364.17,,Surface,3,Image 1,1,21,
