
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1078.6,,Surface,2,Image 1,1,0,
1273.09,,Surface,2,Image 1,1,1,
1198.27,,Surface,2,Image 1,1,2,
1091.48,,Surface,2,Image 1,1,3,
1306.67,,Surface,2,Image 1,1,4,
1225.68,,Surface,2,Image 1,1,5,
901.307,,Surface,2,Image 1,1,6,
1237.87,,Surface,2,Image 1,1,7,
1366.21,,Surface,2,Image 1,1,8,
1157.75,,Surface,2,Image 1,1,9,
1097.48,,Surface,2,Image 1,1,10,
872.407,,Surface,2,Image 1,1,11,
1100.49,,Surface,2,Image 1,1,12,
1232.85,,Surface,2,Image 1,1,13,
990.68,,Surface,2,Image 1,1,14,
1029.75,,Surface,2,Image 1,1,15,
1155.57,,Surface,2,Image 1,1,16,
1024.54,,Surface,2,Image 1,1,17,
1043.65,,Surface,2,Image 1,1,18,
904.238,,Surface,2,Image 1,1,19,
938.889,,Surface,2,Image 1,1,20,
817.922,,Surface,2,Image 1,1,21,
