
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
16.6597,,Surface,7,Image 1,1,0,
21.5922,,Surface,7,Image 1,1,1,
2.79714,,Surface,7,Image 1,1,2,
237.281,,Surface,7,Image 1,1,3,
78.6125,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
59.9585,,Surface,7,Image 1,1,6,
26.2493,,Surface,7,Image 1,1,7,
55.9172,,Surface,7,Image 1,1,8,
156.336,,Surface,7,Image 1,1,9,
15.6687,,Surface,7,Image 1,1,10,
6.48769,,Surface,7,Image 1,1,11,
116.682,,Surface,7,Image 1,1,12,
140.668,,Surface,7,Image 1,1,13,
8.15062,,Surface,7,Image 1,1,14,
157.395,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
45.6779,,Surface,7,Image 1,1,17,
48.891,,Surface,7,Image 1,1,18,
24.0985,,Surface,7,Image 1,1,19,
8.7876,,Surface,7,Image 1,1,20,
2.10697,,Surface,7,Image 1,1,21,
