
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4061.62,,Surface,4,Image 1,1,0,
3602.5,,Surface,4,Image 1,1,1,
3551.11,,Surface,4,Image 1,1,2,
7879.99,,Surface,4,Image 1,1,3,
3672.71,,Surface,4,Image 1,1,4,
3252.15,,Surface,4,Image 1,1,5,
4737.68,,Surface,4,Image 1,1,6,
3614.41,,Surface,4,Image 1,1,7,
3631.83,,Surface,4,Image 1,1,8,
7580.38,,Surface,4,Image 1,1,9,
4777.8,,Surface,4,Image 1,1,10,
3987.11,,Surface,4,Image 1,1,11,
4040.77,,Surface,4,Image 1,1,12,
4005.71,,Surface,4,Image 1,1,13,
5620.32,,Surface,4,Image 1,1,14,
5347.68,,Surface,4,Image 1,1,15,
3460.66,,Surface,4,Image 1,1,16,
4068.51,,Surface,4,Image 1,1,17,
6039.12,,Surface,4,Image 1,1,18,
3294.02,,Surface,4,Image 1,1,19,
4743.91,,Surface,4,Image 1,1,20,
5633.6,,Surface,4,Image 1,1,21,
