
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1726.55,,Surface,5,Image 1,1,0,
794.937,,Surface,5,Image 1,1,1,
1223.19,,Surface,5,Image 1,1,2,
4363.06,,Surface,5,Image 1,1,3,
3331.67,,Surface,5,Image 1,1,4,
1942.3,,Surface,5,Image 1,1,5,
2378.15,,Surface,5,Image 1,1,6,
1109.12,,Surface,5,Image 1,1,7,
4206.54,,Surface,5,Image 1,1,8,
3891.23,,Surface,5,Image 1,1,9,
539.259,,Surface,5,Image 1,1,10,
1465.8,,Surface,5,Image 1,1,11,
2144.22,,Surface,5,Image 1,1,12,
1362.78,,Surface,5,Image 1,1,13,
1075.73,,Surface,5,Image 1,1,14,
1808.03,,Surface,5,Image 1,1,15,
1337.87,,Surface,5,Image 1,1,16,
1589.56,,Surface,5,Image 1,1,17,
1993.49,,Surface,5,Image 1,1,18,
3124.16,,Surface,5,Image 1,1,19,
3045.75,,Surface,5,Image 1,1,20,
1702.94,,Surface,5,Image 1,1,21,
