
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
15895.4,,Surface,4,Image 1,1,0,
2231.35,,Surface,4,Image 1,1,1,
11404.5,,Surface,4,Image 1,1,2,
11857.6,,Surface,4,Image 1,1,3,
18052.8,,Surface,4,Image 1,1,4,
17048.2,,Surface,4,Image 1,1,5,
11605.8,,Surface,4,Image 1,1,6,
15577.6,,Surface,4,Image 1,1,7,
16651.4,,Surface,4,Image 1,1,8,
13487.3,,Surface,4,Image 1,1,9,
4657.98,,Surface,4,Image 1,1,10,
12357.4,,Surface,4,Image 1,1,11,
15222.3,,Surface,4,Image 1,1,12,
13857.1,,Surface,4,Image 1,1,13,
4548.96,,Surface,4,Image 1,1,14,
12048.3,,Surface,4,Image 1,1,15,
13157.6,,Surface,4,Image 1,1,16,
13693,,Surface,4,Image 1,1,17,
14014.8,,Surface,4,Image 1,1,18,
13905.4,,Surface,4,Image 1,1,19,
16640.8,,Surface,4,Image 1,1,20,
6584.31,,Surface,4,Image 1,1,21,
