
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.51249e+09,,Surface,1,Image 1,1,0,
9.83845e+08,,Surface,1,Image 1,1,1,
6.27975e+08,,Surface,1,Image 1,1,2,
8.4005e+08,,Surface,1,Image 1,1,3,
3.86696e+09,,Surface,1,Image 1,1,4,
1.53429e+08,,Surface,1,Image 1,1,5,
4.51486e+08,,Surface,1,Image 1,1,6,
2.66331e+09,,Surface,1,Image 1,1,7,
8.09022e+09,,Surface,1,Image 1,1,8,
2.68601e+09,,Surface,1,Image 1,1,9,
2.44405e+08,,Surface,1,Image 1,1,10,
7.2513e+08,,Surface,1,Image 1,1,11,
1.51603e+09,,Surface,1,Image 1,1,12,
1.59221e+09,,Surface,1,Image 1,1,13,
2.48998e+08,,Surface,1,Image 1,1,14,
3.68225e+08,,Surface,1,Image 1,1,15,
3.08764e+08,,Surface,1,Image 1,1,16,
1.26206e+09,,Surface,1,Image 1,1,17,
2.67155e+09,,Surface,1,Image 1,1,18,
2.88279e+09,,Surface,1,Image 1,1,19,
1.70239e+09,,Surface,1,Image 1,1,20,
2.89587e+08,,Surface,1,Image 1,1,21,
