
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
15172.9,,Surface,7,Image 1,1,0,
2788.13,,Surface,7,Image 1,1,1,
12597.3,,Surface,7,Image 1,1,2,
14300.9,,Surface,7,Image 1,1,3,
18689.8,,Surface,7,Image 1,1,4,
18838.2,,Surface,7,Image 1,1,5,
11914.7,,Surface,7,Image 1,1,6,
13436.2,,Surface,7,Image 1,1,7,
18148.1,,Surface,7,Image 1,1,8,
16452.9,,Surface,7,Image 1,1,9,
5470.82,,Surface,7,Image 1,1,10,
13374.2,,Surface,7,Image 1,1,11,
12949,,Surface,7,Image 1,1,12,
11355.4,,Surface,7,Image 1,1,13,
6461,,Surface,7,Image 1,1,14,
14447,,Surface,7,Image 1,1,15,
15004.9,,Surface,7,Image 1,1,16,
13126.2,,Surface,7,Image 1,1,17,
14026,,Surface,7,Image 1,1,18,
15100,,Surface,7,Image 1,1,19,
17138.4,,Surface,7,Image 1,1,20,
9174.45,,Surface,7,Image 1,1,21,
