
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2336.02,,Surface,1,Image 1,1,0,
12783.6,,Surface,1,Image 1,1,1,
1925.56,,Surface,1,Image 1,1,2,
4128.15,,Surface,1,Image 1,1,3,
3153.77,,Surface,1,Image 1,1,4,
2188.04,,Surface,1,Image 1,1,5,
2602.88,,Surface,1,Image 1,1,6,
2343.4,,Surface,1,Image 1,1,7,
3631.2,,Surface,1,Image 1,1,8,
4576.85,,Surface,1,Image 1,1,9,
2430.67,,Surface,1,Image 1,1,10,
2636.02,,Surface,1,Image 1,1,11,
2169.3,,Surface,1,Image 1,1,12,
2388.6,,Surface,1,Image 1,1,13,
2718.1,,Surface,1,Image 1,1,14,
1934.04,,Surface,1,Image 1,1,15,
1743.18,,Surface,1,Image 1,1,16,
2075.47,,Surface,1,Image 1,1,17,
2719.3,,Surface,1,Image 1,1,18,
2835.15,,Surface,1,Image 1,1,19,
3018.28,,Surface,1,Image 1,1,20,
2293.12,,Surface,1,Image 1,1,21,
