
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
8228.82,,Surface,7,Image 1,1,0,
744.255,,Surface,7,Image 1,1,1,
6921.29,,Surface,7,Image 1,1,2,
9478.26,,Surface,7,Image 1,1,3,
12611.2,,Surface,7,Image 1,1,4,
14719.1,,Surface,7,Image 1,1,5,
8373.49,,Surface,7,Image 1,1,6,
5480.55,,Surface,7,Image 1,1,7,
13402,,Surface,7,Image 1,1,8,
10678.9,,Surface,7,Image 1,1,9,
2262.5,,Surface,7,Image 1,1,10,
8135.47,,Surface,7,Image 1,1,11,
8539.61,,Surface,7,Image 1,1,12,
5355.32,,Surface,7,Image 1,1,13,
3438.14,,Surface,7,Image 1,1,14,
9959.44,,Surface,7,Image 1,1,15,
11233,,Surface,7,Image 1,1,16,
7582.89,,Surface,7,Image 1,1,17,
8575.67,,Surface,7,Image 1,1,18,
11954.9,,Surface,7,Image 1,1,19,
12844.3,,Surface,7,Image 1,1,20,
6016.19,,Surface,7,Image 1,1,21,
