
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.21393e+08,,Surface,8,Image 1,1,0,
1.1367e+06,,Surface,8,Image 1,1,1,
7.68568e+06,,Surface,8,Image 1,1,2,
1.59612e+07,,Surface,8,Image 1,1,3,
5.57518e+08,,Surface,8,Image 1,1,4,
1.94068e+08,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
3.99485e+07,,Surface,8,Image 1,1,7,
2.04338e+08,,Surface,8,Image 1,1,8,
1.51553e+08,,Surface,8,Image 1,1,9,
0,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
7.47534e+06,,Surface,8,Image 1,1,12,
2.38233e+07,,Surface,8,Image 1,1,13,
5.12426e+06,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
4.94855e+07,,Surface,8,Image 1,1,16,
105853,,Surface,8,Image 1,1,17,
3.20415e+06,,Surface,8,Image 1,1,18,
3.03729e+06,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
