
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1220.35,,Surface,6,Image 1,1,0,
301.853,,Surface,6,Image 1,1,1,
813.214,,Surface,6,Image 1,1,2,
1094.99,,Surface,6,Image 1,1,3,
1606.44,,Surface,6,Image 1,1,4,
2862.42,,Surface,6,Image 1,1,5,
725.214,,Surface,6,Image 1,1,6,
603.981,,Surface,6,Image 1,1,7,
1608.46,,Surface,6,Image 1,1,8,
1904.43,,Surface,6,Image 1,1,9,
474.79,,Surface,6,Image 1,1,10,
914.403,,Surface,6,Image 1,1,11,
797.722,,Surface,6,Image 1,1,12,
761.375,,Surface,6,Image 1,1,13,
795.405,,Surface,6,Image 1,1,14,
868.537,,Surface,6,Image 1,1,15,
1120.35,,Surface,6,Image 1,1,16,
771.94,,Surface,6,Image 1,1,17,
836.952,,Surface,6,Image 1,1,18,
1242.87,,Surface,6,Image 1,1,19,
1203.66,,Surface,6,Image 1,1,20,
659.116,,Surface,6,Image 1,1,21,
