
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3125.29,,Surface,3,Image 1,1,0,
1785.2,,Surface,3,Image 1,1,1,
4177.51,,Surface,3,Image 1,1,2,
3029.54,,Surface,3,Image 1,1,3,
4076.08,,Surface,3,Image 1,1,4,
5493.46,,Surface,3,Image 1,1,5,
4372.81,,Surface,3,Image 1,1,6,
2579.52,,Surface,3,Image 1,1,7,
3666.35,,Surface,3,Image 1,1,8,
4331.26,,Surface,3,Image 1,1,9,
1827.59,,Surface,3,Image 1,1,10,
4576.67,,Surface,3,Image 1,1,11,
4037.01,,Surface,3,Image 1,1,12,
3428.81,,Surface,3,Image 1,1,13,
2261.83,,Surface,3,Image 1,1,14,
3904.88,,Surface,3,Image 1,1,15,
5096.38,,Surface,3,Image 1,1,16,
3592.35,,Surface,3,Image 1,1,17,
3424.27,,Surface,3,Image 1,1,18,
3979.2,,Surface,3,Image 1,1,19,
4721.37,,Surface,3,Image 1,1,20,
3134.26,,Surface,3,Image 1,1,21,
