
Intensity Median Ch=7 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
73,,Surface,7,Image 1,1,0,
7.382,,Surface,7,Image 1,1,1,
19.668,,Surface,7,Image 1,1,2,
5.63989,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
7731.29,,Surface,7,Image 1,1,5,
0,,Surface,7,Image 1,1,6,
27.69,,Surface,7,Image 1,1,7,
8491.19,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
17.47,,Surface,7,Image 1,1,10,
23.692,,Surface,7,Image 1,1,11,
22.208,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
20.798,,Surface,7,Image 1,1,14,
17.77,,Surface,7,Image 1,1,15,
19.038,,Surface,7,Image 1,1,16,
20.984,,Surface,7,Image 1,1,17,
4.14453,,Surface,7,Image 1,1,18,
8978.33,,Surface,7,Image 1,1,19,
7780.79,,Surface,7,Image 1,1,20,
17.992,,Surface,7,Image 1,1,21,
