
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
21451.6,,Surface,4,Image 1,1,0,
10281.6,,Surface,4,Image 1,1,1,
17286.5,,Surface,4,Image 1,1,2,
17440.5,,Surface,4,Image 1,1,3,
24606.7,,Surface,4,Image 1,1,4,
26047.6,,Surface,4,Image 1,1,5,
19481.2,,Surface,4,Image 1,1,6,
21355.7,,Surface,4,Image 1,1,7,
22328,,Surface,4,Image 1,1,8,
19427.9,,Surface,4,Image 1,1,9,
14121.7,,Surface,4,Image 1,1,10,
19153.8,,Surface,4,Image 1,1,11,
22290.6,,Surface,4,Image 1,1,12,
19730.6,,Surface,4,Image 1,1,13,
12923.5,,Surface,4,Image 1,1,14,
20081,,Surface,4,Image 1,1,15,
21619,,Surface,4,Image 1,1,16,
19989.9,,Surface,4,Image 1,1,17,
21918.4,,Surface,4,Image 1,1,18,
20751,,Surface,4,Image 1,1,19,
24116.7,,Surface,4,Image 1,1,20,
15238,,Surface,4,Image 1,1,21,
