
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5907.8,,Surface,3,Image 1,1,0,
4383.48,,Surface,3,Image 1,1,1,
6079.56,,Surface,3,Image 1,1,2,
6386.73,,Surface,3,Image 1,1,3,
6702.4,,Surface,3,Image 1,1,4,
7409.55,,Surface,3,Image 1,1,5,
6463.47,,Surface,3,Image 1,1,6,
5071.12,,Surface,3,Image 1,1,7,
6969.22,,Surface,3,Image 1,1,8,
6834.4,,Surface,3,Image 1,1,9,
5059.96,,Surface,3,Image 1,1,10,
6388.85,,Surface,3,Image 1,1,11,
6328.13,,Surface,3,Image 1,1,12,
5451.89,,Surface,3,Image 1,1,13,
5375.93,,Surface,3,Image 1,1,14,
6535.45,,Surface,3,Image 1,1,15,
6972.21,,Surface,3,Image 1,1,16,
5985.86,,Surface,3,Image 1,1,17,
5977.95,,Surface,3,Image 1,1,18,
7148.42,,Surface,3,Image 1,1,19,
7186.83,,Surface,3,Image 1,1,20,
5962.08,,Surface,3,Image 1,1,21,
