
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.77999e+09,,Surface,2,Image 1,1,0,
2.30962e+08,,Surface,2,Image 1,1,1,
4.72721e+08,,Surface,2,Image 1,1,2,
2.84759e+08,,Surface,2,Image 1,1,3,
1.99982e+09,,Surface,2,Image 1,1,4,
2.50359e+08,,Surface,2,Image 1,1,5,
1.51602e+08,,Surface,2,Image 1,1,6,
1.73923e+09,,Surface,2,Image 1,1,7,
3.59946e+09,,Surface,2,Image 1,1,8,
1.46232e+09,,Surface,2,Image 1,1,9,
1.9205e+08,,Surface,2,Image 1,1,10,
4.46971e+08,,Surface,2,Image 1,1,11,
7.0335e+08,,Surface,2,Image 1,1,12,
1.14111e+09,,Surface,2,Image 1,1,13,
1.93456e+08,,Surface,2,Image 1,1,14,
1.93883e+08,,Surface,2,Image 1,1,15,
2.9729e+08,,Surface,2,Image 1,1,16,
7.68298e+08,,Surface,2,Image 1,1,17,
1.31213e+09,,Surface,2,Image 1,1,18,
1.25523e+09,,Surface,2,Image 1,1,19,
7.10619e+08,,Surface,2,Image 1,1,20,
1.28561e+08,,Surface,2,Image 1,1,21,
